78543,"Pakistani dramas me jb koi marta hai to aksar dramaz me us ki laash ko aik janazay per kafan me lipta leta hua dikhaya jata hai...Dramaz me acting ko real show krny k liy....According to my opinion asa dikhana Janazay ka (Jis ka ahtraam krny ka kaha gya hai) Or marnay k amal ka mazak banaty dikhaya jata hai, I appeal to higher authorities, if they also find this act as disrespect to the Janaza and the Amal of ""Kafan dafan"" then please restrict the drama writers actors and directors to not show those sort of sceans in dramas. OUR CHILDREN ARE ALSO WATCHING. Thanks I appeal to higher authorities, if they also find this act as disrespect to the Janaza and the Amal of ""Kafan dafan"" then please restrict the drama writers actors and directors to not show those sort of sceans in dramas. OUR CHILDREN ARE ALSO WATCHING. Thanks"
78544,Please impose a ban on Hum network for spreading misleading and provocative messages through their dramas and live shows. These types of shows are the main reason for spreading Fitna in our society and should be stopped from going on air. Please request this channel to end these shows or impose a permanent ban on it.
78545,My complaint is about the unethical and un-Islamic commercial of voltral emulgel now a days frequently being shown on PTV (Home & News). In the commercial the female model is wearing a sports shorts which is extremely against the Islamic and our cultural teachings and norms. I as a Muslim and a Pakistani highly protest against this commercial. And the most annoying and shameful thing is that this commercial is shown by our national television which covers the most area of our country. I request the higher authorities of PEMRA to take a strict action against the sensor board of PTV and PEMRA’s sensor committee against this commercial and ban it as soon as possible This commercial should be ban immediately and serious action should be taken against the people who allowed this commercial to go on Air.
78548,"It is to bring in your knowledge that, a crime show KARRWAI has been airing on new-one at 11:00AM slot, as PEMRA already banned to air crime shows after 07:00AM. I am requested you to look into the matter and take regulatory action against the dis-law. And Kindly impose ban on ARY Digital's morning Show, it spread cheapness and demoralize our culture and provoke people to do crime and demolish owners of families. Thanks Kindly strict scrutiny level of Morning show."
78555,Assalam o alaikum.meri apni govt sy request hy k please aap lg action lenk always pads or jazz mobilink k is tarha k adds na dekhaen .ye family channels hain .hum apni family k sath nahi dkh skte tv.aap is taraf tawajja den .thank you In k adds aap lg female digest me dy skte hain
78559,Asssalam o alaikum.aap government sy hamari request hy k family channels pe always pads jese adds na dekhaen.hum family k sath tv nai dikh sakte. Aap in k adds female digest me dy sakte hain.
78560,"Please ban HUM TV for making false claims of its popularity through fake TRPs and paid reviewers. The viewers are aware of the fact that the channel is struggling and these days even their high profile dramas have turned senseless and repetitive. However, the channel is not willing to accept it and still has the audacity to create a false hype across the social media. Please request the channel to stop these activities or face a permanent ban."
78564,"Slander against basic cultural values, morality and good manners, Vulgarity, VASLEEN CREAM, PONDS CREAMS, ALWAYS PADS AND OTHER VULGAR ADDS ... DRAMA PASHAMAN IN UNCLE COMING HEROO WITH OUR NEPHUE DOMIX PLEEASE CHECK THIS SERIOULY"
78565,Ent tv channels showong such vulgarity in dramas that one can not see those dramas with family. Showing bedroom scenes of night while close and hughing kissing hands etc etc. Plz do a strict check and make sure they dont polute mind of our kids. Must regulate entertainment channels strictly while restricting them from showing any vulgar or western moderate vulgar culture which is poluting new generation mind.
78570,"Today I saw some Indian commercials on Hum Tv, with short dresses, Which disturb my emotions. this commercials are totally against Muslim culture and Pemra rules. so I request you to take a strict action against this kind of commercial and banned them. Sajid Manzoor Sialkot-51310 Pakistan Please Banned all these kinds of Indian and Pakistani Commercials"
78572,"today on 28 january 2016, after news headline at 1900 hrs news anchor of samaa channel announced a news "" islamabad hil rha hy, islamabad ko khatra hy....islamabad ko kc sy khtra hy...agar ap janna chahta hain to hmara sath raheay..ap ko btaen gay 9 bjay k bulletin main"" . .ye news 2 ghntay phlay asay sansani phla kr chalanay ki kya zarorat hy sir??? asay itna time phlay asi khbr is treekay sy ni dana chaheay. logoun main khof o hras phlanay ka baes bnta hy"
78573,Sprite advertisement suddenly makes noise like some is shouting in ears please banned this advertisement it is totally unbearable please banned it when it suddenly comes human can shock please banned it please. My mother is heard patient when she saw any channel as mentioned above then suddenly comes please banned it for sake of GOD Please
78576,"This channel has become more of advertising channel then a food channel and are always running paid advertisments,is there any time limit of advertisments by regulators or channels are free to do whatever they like??? There should be some time limitations on advertisments during the programmes too they show long duration advertisments every 5 minutes."
78577,"Vulgarity, Programe is related to sex. Plz check and verify."
78580,"TV Commercial of Pain Relief Gel (Volatren Gel) , the girl with mini skirt was playing badminton ... its totally against our Ethics & Culture & Religion. Please be strict on vulgar commercial, kindly arrange a commission who will see commercial before it gets ON-AIR we are not against any product , but we must respect our culture we are Muslim."
78584,journalist haroon rashid used very bad languge for tableghi jamat. kindly lesson this programe KHABAR YAI HAY.DATE 29/01/2016. pemra should inform dunya tv management . yhanks
78588,"Latest Ali zafar add of sprite, in the start when he calls the waiter, he says ""oye mohammad"" thats seriously a disgrace to the name of Holy Prophet PBUH. immediate action should be taken to stop that. Its our religious responsibility as a Muslim. SECOND NARGIS FAKHRI ADD od dry skin something is total vulgarity. Immediate action should be taken to stop that. Its our religious responsibility as a muslim."
78589,Z.tv star plus sony sony max movies ok z.cenima star gold z.anmol b4u movies z.action &pitcher and other indian tv chanal on to sky cabel natwork harappa city distre sahiwal
78591,Samaa Tv & Abb Takk Per Uzair Baloch Ki Family Interview say Sympathy Create Ker rae he Lyari mei Please Stop His Family Interviews otherwise Gang War Start Againt Pak Army
78594,I would request PEMRA to impose a ban HUM TV. The channel has crossed all limits of unprofessionalism in creating a false hype about them. They regularly use paid reviewers to give exaggerated one sided reviews of their trashy dramas and also show false TRPS. It is PEMRA's duty to keep an eye on such activities and stop them. I request Pemra to wake up and put an end to such unfair practices adopted by private channels.
78598,"Slander against basic cultural values, morality and good manners, 5.45 py aik news chali hy quetta am jiiss ma choty choty bachy kamm karty dikya j arah hy jii kafii irsy sy kamm kar rahy hain aur pori dunya ma pakistan ka imag kharb ho raha hy please check and"
78600,"????? ????? ???? ????? ??? ?? ?? ?? ???? ??? ?????? ?? ?????? ???? ?? ????? ????? ??? ?? ?? ???? ???? ?? ????? ?? ?? ????? ?? ???? ?? ?? ????? ??????? ???? ???? ?????? ?? ???? ???? ?? ?? ??????? ??????? ??????? ????? Salary Problems"
78603,"The drama channels are displaying stuff that is unethical and very far from our religious teachings. Dresses,unnecessary details of western cultures and other ethically inappropriate scene are not at all family oriented. Avoid unnecessary details of taboos. Set a limit of appropriate dressing that 'd be onair otherwise d be censored"
78606,"Their political show/Programmed they always invited Pak Army to come and took control of Gov before u r late and our country gone to died Also Pakistan have external debts r 70 Billions but now is only 65 Billions usd as per SBP website/record where present gov come into power than total debts was 63,5 Billion and reserve was 9 Billion n now 20 billions. They r misguide ppls of Pakistan and calling or inc-rage forces against work of constitution u re request to take action against them as per law"
78613,"On Jan. 26, 2016 in Shahzeb Khanzada's programme, Geo News showed a report based on press release by Pakistan Rangers, about arrest of 4 employees of Fishermen's Cooperative Society (FCS). The PR linked accused with Lyari Gang-war Uzair Baloch and BLA. One of accused Saeed Baloch is a human rights activist & a leader of FCS employees' union and Pakistan Fisherfolk Forum. In fact Rangers had detained Baloch ""illegally"" since 15 Jan in custody and civil society was protesting on it. A Constitution petition was also filed in Sindh High Court for his recovery. But TV channel showed one-sided version fed by Rangers. The anchor did not bother to show other side or version of accused’s family. We demand the TV to provide opportunity to the family or leaders of the trade union of FCS to provide the facts in this case."
78620,very naked and valgour advirtisement of vasiline bodly lotion is going on air daily this ad must be bained
78632,An eco star tv shows the ad in half dress women eco star is an electronic company having tv ad Our cultural and religious values are going down day by day because of these types of ads please don't uses women for marketing products islam gave them honor and protection we can make any type of ad without using women by using a new them in the ad people's wants what is new not the undress men and women these ads release the hormones in men and women which is the caused of 99% rape cases please please please protect your culture and values by protecting your country
